Frame No,Time code,latitude,Longitude,Altitude,Speed,Distance
15361,"00:08:32,512 --> 00:08:32,545",9.332397,80.133743,123.039,11.94026800369238,0.0
15362,"00:08:32,545 --> 00:08:32,578",9.332397,80.133743,123.039,11.94026800369238,0.0
15363,"00:08:32,578 --> 00:08:32,612",9.332390,80.133752,123.044,11.94026800369238,0.0013284379469557658
15364,"00:08:32,612 --> 00:08:32,645",9.332390,80.133752,123.044,11.94026800369238,0.0
15365,"00:08:32,645 --> 00:08:32,678",9.332384,80.133761,123.030,11.94026800369238,0.001259100088032171
15366,"00:08:32,678 --> 00:08:32,712",9.332384,80.133761,123.030,11.860016863394419,0.0
15367,"00:08:32,712 --> 00:08:32,745",9.332384,80.133761,123.030,11.860016863394419,0.0
15368,"00:08:32,745 --> 00:08:32,778",9.332377,80.133769,123.039,11.860016863394419,0.0012394749941481405
15369,"00:08:32,778 --> 00:08:32,812",9.332377,80.133769,123.039,11.860016863394419,0.0
15370,"00:08:32,812 --> 00:08:32,845",9.332377,80.133769,123.039,11.860016863394419,0.0
15371,"00:08:32,845 --> 00:08:32,879",9.332371,80.133778,123.024,11.860016863394419,0.0012591001188354295
15372,"00:08:32,879 --> 00:08:32,912",9.332371,80.133778,123.024,11.94026800369238,0.0
15373,"00:08:32,912 --> 00:08:32,945",9.332371,80.133778,123.024,11.94026800369238,0.0
15374,"00:08:32,945 --> 00:08:32,979",9.332365,80.133787,123.030,11.94026800369238,0.0012591001339220377
15375,"00:08:32,979 --> 00:08:33,012",9.332365,80.133787,123.030,11.94026800369238,0.0
15376,"00:08:33,012 --> 00:08:33,045",9.332365,80.133787,123.030,11.94026800369238,0.0
15377,"00:08:33,045 --> 00:08:33,079",9.332358,80.133796,123.017,11.94026800369238,0.0013284380210023935
15378,"00:08:33,079 --> 00:08:33,112",9.332358,80.133796,123.017,11.94026800369238,0.0
15379,"00:08:33,112 --> 00:08:33,146",9.332358,80.133796,123.017,11.94026800369238,0.0
15380,"00:08:33,146 --> 00:08:33,179",9.332352,80.133804,123.024,11.94026800369238,0.0011648536382473965
15381,"00:08:33,179 --> 00:08:33,212",9.332352,80.133804,123.024,11.94026800369238,0.0
15382,"00:08:33,212 --> 00:08:33,246",9.332352,80.133804,123.024,11.94026800369238,0.0
15383,"00:08:33,246 --> 00:08:33,279",9.332345,80.133813,123.012,11.94026800369238,0.0013284380527125623
15384,"00:08:33,279 --> 00:08:33,312",9.332345,80.133813,123.012,11.94026800369238,0.0
15385,"00:08:33,312 --> 00:08:33,346",9.332345,80.133813,123.012,11.94026800369238,0.0
15386,"00:08:33,346 --> 00:08:33,379",9.332339,80.133822,123.020,11.94026800369238,0.0012591001983908118
15387,"00:08:33,379 --> 00:08:33,412",9.332339,80.133822,123.020,11.94026800369238,0.0
15388,"00:08:33,412 --> 00:08:33,446",9.332339,80.133822,123.020,11.94026800369238,0.0
15389,"00:08:33,446 --> 00:08:33,479",9.332332,80.133831,123.012,11.94026800369238,0.0013284380822218252
15390,"00:08:33,479 --> 00:08:33,513",9.332332,80.133831,123.012,11.94026800369238,0.0
15391,"00:08:33,513 --> 00:08:33,546",9.332332,80.133831,123.012,11.94026800369238,0.0
15392,"00:08:33,546 --> 00:08:33,579",9.332326,80.133839,123.024,11.94026800369238,0.001164853693193902
15393,"00:08:33,579 --> 00:08:33,613",9.332326,80.133839,123.024,11.94026800369238,0.0
15394,"00:08:33,613 --> 00:08:33,646",9.332326,80.133839,123.024,11.94026800369238,0.0
15395,"00:08:33,646 --> 00:08:33,679",9.332320,80.133848,123.015,11.94026800369238,0.0012591002467245377
15396,"00:08:33,679 --> 00:08:33,713",9.332320,80.133848,123.015,11.94026800369238,0.0
15397,"00:08:33,713 --> 00:08:33,746",9.332320,80.133848,123.015,11.94026800369238,0.0
15398,"00:08:33,746 --> 00:08:33,779",9.332313,80.133857,123.024,11.94026800369238,0.0013284381279170911
15399,"00:08:33,779 --> 00:08:33,813",9.332313,80.133857,123.024,11.94026800369238,0.0
15400,"00:08:33,813 --> 00:08:33,846",9.332313,80.133857,123.024,11.94026800369238,0.0
15401,"00:08:33,846 --> 00:08:33,880",9.332307,80.133866,123.011,11.94026800369238,0.0012591002764101244
15402,"00:08:33,880 --> 00:08:33,913",9.332307,80.133866,123.011,11.94026800369238,0.0
15403,"00:08:33,913 --> 00:08:33,946",9.332307,80.133866,123.011,11.94026800369238,0.0
15404,"00:08:33,946 --> 00:08:33,980",9.332300,80.133874,123.021,11.94026800369238,0.0012394751484956568
15405,"00:08:33,980 --> 00:08:34,013",9.332300,80.133874,123.021,11.94026800369238,0.0
15406,"00:08:34,013 --> 00:08:34,046",9.332300,80.133874,123.021,11.94026800369238,0.0
15407,"00:08:34,046 --> 00:08:34,080",9.332293,80.133884,123.008,11.94026800369238,0.0014212929583511055
15408,"00:08:34,080 --> 00:08:34,113",9.332293,80.133884,123.008,11.94026800369238,0.0
15409,"00:08:34,113 --> 00:08:34,147",9.332293,80.133884,123.008,11.94026800369238,0.0
15410,"00:08:34,147 --> 00:08:34,180",9.332287,80.133892,123.015,11.94026800369238,0.0011648537782442936
15411,"00:08:34,180 --> 00:08:34,213",9.332287,80.133892,123.015,11.860016863394419,0.0
15412,"00:08:34,213 --> 00:08:34,247",9.332287,80.133892,123.015,11.860016863394419,0.0
15413,"00:08:34,247 --> 00:08:34,280",9.332281,80.133901,123.004,11.860016863394419,0.0012591003408785042
15414,"00:08:34,280 --> 00:08:34,313",9.332281,80.133901,123.004,11.860016863394419,0.0
15415,"00:08:34,313 --> 00:08:34,347",9.332281,80.133901,123.004,11.860016863394419,0.0
15416,"00:08:34,347 --> 00:08:34,380",9.332274,80.133910,123.012,11.860016863394419,0.0013284382196879177
15417,"00:08:34,380 --> 00:08:34,413",9.332274,80.133910,123.012,11.800423721205947,0.0
15418,"00:08:34,413 --> 00:08:34,447",9.332274,80.133910,123.012,11.800423721205947,0.0
15419,"00:08:34,447 --> 00:08:34,480",9.332268,80.133918,122.999,11.800423721205947,0.0011648538162446172
15420,"00:08:34,480 --> 00:08:34,514",9.332268,80.133918,122.999,11.800423721205947,0.0
15421,"00:08:34,514 --> 00:08:34,547",9.332268,80.133918,122.999,11.800423721205947,0.0
15422,"00:08:34,547 --> 00:08:34,580",9.332261,80.133927,123.004,11.800423721205947,0.0013284382488500041
15423,"00:08:34,580 --> 00:08:34,614",9.332261,80.133927,123.004,11.800423721205947,0.0
15424,"00:08:34,614 --> 00:08:34,647",9.332261,80.133927,123.004,11.800423721205947,0.0
15425,"00:08:34,647 --> 00:08:34,680",9.332255,80.133936,122.981,11.80084742719776,0.001259100407895378
15426,"00:08:34,680 --> 00:08:34,714",9.332255,80.133936,122.981,11.80084742719776,0.0
15427,"00:08:34,714 --> 00:08:34,747",9.332255,80.133936,122.981,11.80084742719776,0.0
15428,"00:08:34,747 --> 00:08:34,780",9.332249,80.133944,122.981,11.80084742719776,0.0011648538563670558
15429,"00:08:34,780 --> 00:08:34,814",9.332249,80.133944,122.981,11.80084742719776,0.0
15430,"00:08:34,814 --> 00:08:34,847",9.332249,80.133944,122.981,11.80084742719776,0.0
15431,"00:08:34,847 --> 00:08:34,881",9.332242,80.133953,122.961,11.80084742719776,0.001328438294776236
15432,"00:08:34,881 --> 00:08:34,914",9.332242,80.133953,122.961,11.800423721205947,0.0
15433,"00:08:34,914 --> 00:08:34,947",9.332242,80.133953,122.961,11.800423721205947,0.0
15434,"00:08:34,947 --> 00:08:34,981",9.332236,80.133961,122.960,11.720494870098277,0.0011648538838965536
15435,"00:08:34,981 --> 00:08:35,014",9.332236,80.133961,122.960,11.720494870098277,0.0
15436,"00:08:35,014 --> 00:08:35,047",9.332236,80.133961,122.960,11.720494870098277,0.0
15437,"00:08:35,047 --> 00:08:35,081",9.332230,80.133970,122.941,11.720494870098277,0.0012591004686618272
15438,"00:08:35,081 --> 00:08:35,114",9.332230,80.133970,122.941,11.720494870098277,0.0
15439,"00:08:35,114 --> 00:08:35,148",9.332230,80.133970,122.941,11.720494870098277,0.0
15440,"00:08:35,148 --> 00:08:35,181",9.332223,80.133978,122.946,11.72006825918689,0.001239475300511068
15441,"00:08:35,181 --> 00:08:35,214",9.332223,80.133978,122.946,11.72006825918689,0.0
15442,"00:08:35,214 --> 00:08:35,248",9.332223,80.133978,122.946,11.72006825918689,0.0
15443,"00:08:35,248 --> 00:08:35,281",9.332217,80.133987,122.936,11.800423721205947,0.0012591005020132328
15444,"00:08:35,281 --> 00:08:35,314",9.332217,80.133987,122.936,11.800423721205947,0.0
15445,"00:08:35,314 --> 00:08:35,348",9.332217,80.133987,122.936,11.800423721205947,0.0
15446,"00:08:35,348 --> 00:08:35,381",9.332211,80.133996,122.942,11.800423721205947,0.0012591005157729712
15447,"00:08:35,381 --> 00:08:35,414",9.332211,80.133996,122.942,11.800423721205947,0.0
15448,"00:08:35,414 --> 00:08:35,448",9.332211,80.133996,122.942,11.800423721205947,0.0
15449,"00:08:35,448 --> 00:08:35,481",9.332204,80.134004,122.934,11.860016863394419,0.0012394753393035495
15450,"00:08:35,481 --> 00:08:35,515",9.332204,80.134004,122.934,11.860016863394419,0.0
15451,"00:08:35,515 --> 00:08:35,548",9.332204,80.134004,122.934,11.860016863394419,0.0
15452,"00:08:35,548 --> 00:08:35,581",9.332198,80.134013,122.943,11.860016863394419,0.0012591005467848158
15453,"00:08:35,581 --> 00:08:35,615",9.332198,80.134013,122.943,11.860016863394419,0.0
15454,"00:08:35,615 --> 00:08:35,648",9.332198,80.134013,122.943,11.860016863394419,0.0
15455,"00:08:35,648 --> 00:08:35,681",9.332191,80.134022,122.938,11.94026800369238,0.0013284384147476858
15456,"00:08:35,681 --> 00:08:35,715",9.332191,80.134022,122.938,11.94026800369238,0.0
15457,"00:08:35,715 --> 00:08:35,748",9.332191,80.134022,122.938,11.94026800369238,0.0
15458,"00:08:35,748 --> 00:08:35,781",9.332185,80.134031,122.946,11.94026800369238,0.0012591005800315258
15459,"00:08:35,781 --> 00:08:35,815",9.332185,80.134031,122.946,11.94026800369238,0.0
15460,"00:08:35,815 --> 00:08:35,848",9.332185,80.134031,122.946,11.94026800369238,0.0
15461,"00:08:35,848 --> 00:08:35,882",9.332178,80.134039,122.941,11.94026800369238,0.0012394753912953957
15462,"00:08:35,882 --> 00:08:35,915",9.332178,80.134039,122.941,11.94026800369238,0.0
15463,"00:08:35,915 --> 00:08:35,948",9.332178,80.134039,122.941,11.94026800369238,0.0
15464,"00:08:35,948 --> 00:08:35,982",9.332172,80.134048,122.947,11.94026800369238,0.0012591006123699106
15465,"00:08:35,982 --> 00:08:36,015",9.332172,80.134048,122.947,11.94026800369238,0.0
15466,"00:08:36,015 --> 00:08:36,048",9.332172,80.134048,122.947,11.94026800369238,0.0
15467,"00:08:36,048 --> 00:08:36,082",9.332165,80.134057,122.938,12.0,0.001328438474692138
15468,"00:08:36,082 --> 00:08:36,115",9.332165,80.134057,122.938,12.0,0.0
15469,"00:08:36,115 --> 00:08:36,149",9.332165,80.134057,122.938,12.0,0.0
15470,"00:08:36,149 --> 00:08:36,182",9.332159,80.134065,122.948,12.0,0.0011648540481292628
15471,"00:08:36,182 --> 00:08:36,215",9.332159,80.134065,122.948,12.0,0.0
15472,"00:08:36,215 --> 00:08:36,249",9.332159,80.134065,122.948,12.0,0.0
15473,"00:08:36,249 --> 00:08:36,282",9.332152,80.134074,122.941,12.0,0.0013284385051277807
15474,"00:08:36,282 --> 00:08:36,315",9.332152,80.134074,122.941,12.0,0.0
15475,"00:08:36,315 --> 00:08:36,349",9.332152,80.134074,122.941,12.0,0.0
15476,"00:08:36,349 --> 00:08:36,382",9.332146,80.134083,122.949,12.0,0.0012591006769419612
15477,"00:08:36,382 --> 00:08:36,415",9.332146,80.134083,122.949,12.0,0.0
15478,"00:08:36,415 --> 00:08:36,449",9.332146,80.134083,122.949,12.0,0.0
15479,"00:08:36,449 --> 00:08:36,482",9.332139,80.134092,122.940,11.94026800369238,0.0013284385356790312
15480,"00:08:36,482 --> 00:08:36,516",9.332139,80.134092,122.940,11.94026800369238,0.0
15481,"00:08:36,516 --> 00:08:36,549",9.332139,80.134092,122.940,11.94026800369238,0.0
15482,"00:08:36,549 --> 00:08:36,582",9.332133,80.134101,122.950,11.94026800369238,0.00125910070907104
15483,"00:08:36,582 --> 00:08:36,616",9.332133,80.134101,122.950,11.94026800369238,0.0
15484,"00:08:36,616 --> 00:08:36,649",9.332133,80.134101,122.950,11.94026800369238,0.0
15485,"00:08:36,649 --> 00:08:36,682",9.332126,80.134109,122.943,11.94026800369238,0.0012394754936794052
15486,"00:08:36,682 --> 00:08:36,716",9.332126,80.134109,122.943,11.94026800369238,0.0
15487,"00:08:36,716 --> 00:08:36,749",9.332126,80.134109,122.943,11.94026800369238,0.0
15488,"00:08:36,749 --> 00:08:36,782",9.332120,80.134118,122.954,11.94026800369238,0.0012591007425267037
15489,"00:08:36,782 --> 00:08:36,816",9.332120,80.134118,122.954,11.94026800369238,0.0
15490,"00:08:36,816 --> 00:08:36,849",9.332120,80.134118,122.954,11.94026800369238,0.0
15491,"00:08:36,849 --> 00:08:36,883",9.332113,80.134127,122.942,11.94026800369238,0.0013284385980553142
15492,"00:08:36,883 --> 00:08:36,916",9.332113,80.134127,122.942,11.94026800369238,0.0
15493,"00:08:36,916 --> 00:08:36,949",9.332113,80.134127,122.942,11.94026800369238,0.0
15494,"00:08:36,949 --> 00:08:36,983",9.332107,80.134136,122.951,11.94026800369238,0.0012591007722116095
15495,"00:08:36,983 --> 00:08:37,016",9.332107,80.134136,122.951,11.94026800369238,0.0
15496,"00:08:37,016 --> 00:08:37,049",9.332107,80.134136,122.951,11.94026800369238,0.0
15497,"00:08:37,049 --> 00:08:37,083",9.332101,80.134144,122.946,11.860016863394419,0.0011648541710647725
15498,"00:08:37,083 --> 00:08:37,116",9.332101,80.134144,122.946,11.860016863394419,0.0
15499,"00:08:37,116 --> 00:08:37,150",9.332101,80.134144,122.946,11.860016863394419,0.0
15500,"00:08:37,150 --> 00:08:37,183",9.332094,80.134153,122.956,11.860016863394419,0.0013284386415486867
15501,"00:08:37,183 --> 00:08:37,216",9.332094,80.134153,122.956,11.860016863394419,0.0
15502,"00:08:37,216 --> 00:08:37,250",9.332094,80.134153,122.956,11.860016863394419,0.0
15503,"00:08:37,250 --> 00:08:37,283",9.332088,80.134162,122.951,11.860016863394419,0.0012591008217662277
15504,"00:08:37,283 --> 00:08:37,316",9.332088,80.134162,122.951,11.860016863394419,0.0
15505,"00:08:37,316 --> 00:08:37,350",9.332088,80.134162,122.951,11.860016863394419,0.0
15506,"00:08:37,350 --> 00:08:37,383",9.332081,80.134170,122.961,11.860016863394419,0.0012394755832354123
15507,"00:08:37,383 --> 00:08:37,416",9.332081,80.134170,122.961,11.860016863394419,0.0
15508,"00:08:37,416 --> 00:08:37,450",9.332081,80.134170,122.961,11.860016863394419,0.0
15509,"00:08:37,450 --> 00:08:37,483",9.332075,80.134179,122.954,11.860016863394419,0.0012591008528822414
15510,"00:08:37,483 --> 00:08:37,517",9.332075,80.134179,122.954,11.860016863394419,0.0
15511,"00:08:37,517 --> 00:08:37,550",9.332075,80.134179,122.954,11.860016863394419,0.0
15512,"00:08:37,550 --> 00:08:37,583",9.332068,80.134188,122.964,11.860016863394419,0.0013284387026507734
15513,"00:08:37,583 --> 00:08:37,617",9.332068,80.134188,122.964,11.860016863394419,0.0
15514,"00:08:37,617 --> 00:08:37,650",9.332068,80.134188,122.964,11.860016863394419,0.0
15515,"00:08:37,650 --> 00:08:37,683",9.332062,80.134196,122.951,11.860016863394419,0.001164854253538819
15516,"00:08:37,683 --> 00:08:37,717",9.332062,80.134196,122.951,11.860016863394419,0.0
15517,"00:08:37,717 --> 00:08:37,750",9.332062,80.134196,122.951,11.860016863394419,0.0
15518,"00:08:37,750 --> 00:08:37,783",9.332056,80.134204,122.958,11.860016863394419,0.0011648542650703482
15519,"00:08:37,783 --> 00:08:37,817",9.332056,80.134204,122.958,11.860016863394419,0.0
15520,"00:08:37,817 --> 00:08:37,850",9.332056,80.134204,122.958,11.860016863394419,0.0
15521,"00:08:37,850 --> 00:08:37,884",9.332049,80.134214,122.949,11.860016863394419,0.001421293621344111
15522,"00:08:37,884 --> 00:08:37,917",9.332049,80.134214,122.949,11.860016863394419,0.0
15523,"00:08:37,917 --> 00:08:37,950",9.332049,80.134214,122.949,11.860016863394419,0.0
15524,"00:08:37,950 --> 00:08:37,984",9.332042,80.134222,122.960,11.860016863394419,0.0012394756607263262
15525,"00:08:37,984 --> 00:08:38,017",9.332042,80.134222,122.960,11.860016863394419,0.0
15526,"00:08:38,017 --> 00:08:38,050",9.332042,80.134222,122.960,11.860016863394419,0.0
15527,"00:08:38,050 --> 00:08:38,084",9.332037,80.134230,122.951,11.860016863394419,0.0010977583446463552
15528,"00:08:38,084 --> 00:08:38,117",9.332037,80.134230,122.951,11.860016863394419,0.0
15529,"00:08:38,117 --> 00:08:38,151",9.332037,80.134230,122.951,11.860016863394419,0.0
15530,"00:08:38,151 --> 00:08:38,184",9.332030,80.134239,122.970,11.860016863394419,0.0013284387919535229
15531,"00:08:38,184 --> 00:08:38,217",9.332030,80.134239,122.970,11.860016863394419,0.0
15532,"00:08:38,217 --> 00:08:38,251",9.332030,80.134239,122.970,11.860016863394419,0.0
15533,"00:08:38,251 --> 00:08:38,284",9.332024,80.134248,122.962,11.860016863394419,0.0012591009804536482
15534,"00:08:38,284 --> 00:08:38,317",9.332024,80.134248,122.962,11.860016863394419,0.0
15535,"00:08:38,317 --> 00:08:38,351",9.332024,80.134248,122.962,11.860016863394419,0.0
15536,"00:08:38,351 --> 00:08:38,384",9.332017,80.134256,122.976,11.860016863394419,0.0012394757106032272
15537,"00:08:38,384 --> 00:08:38,417",9.332017,80.134256,122.976,11.860016863394419,0.0
15538,"00:08:38,417 --> 00:08:38,451",9.332017,80.134256,122.976,11.860016863394419,0.0
15539,"00:08:38,451 --> 00:08:38,484",9.332011,80.134265,122.970,11.94026800369238,0.001259101011569444
15540,"00:08:38,484 --> 00:08:38,518",9.332011,80.134265,122.970,11.94026800369238,0.0
15541,"00:08:38,518 --> 00:08:38,551",9.332011,80.134265,122.970,11.94026800369238,0.0
15542,"00:08:38,551 --> 00:08:38,584",9.332004,80.134274,122.986,11.94026800369238,0.0013284388542134568
15543,"00:08:38,584 --> 00:08:38,618",9.332004,80.134274,122.986,11.94026800369238,0.0
15544,"00:08:38,618 --> 00:08:38,651",9.332004,80.134274,122.986,11.94026800369238,0.0
15545,"00:08:38,651 --> 00:08:38,684",9.331998,80.134283,122.979,11.94026800369238,0.0012591010424760217
15546,"00:08:38,684 --> 00:08:38,718",9.331998,80.134283,122.979,11.94026800369238,0.0
15547,"00:08:38,718 --> 00:08:38,751",9.331998,80.134283,122.979,11.94026800369238,0.0
15548,"00:08:38,751 --> 00:08:38,784",9.331991,80.134291,123.002,11.94026800369238,0.001239475764553077
15549,"00:08:38,784 --> 00:08:38,818",9.331991,80.134291,123.002,11.94026800369238,0.0
15550,"00:08:38,818 --> 00:08:38,851",9.331991,80.134291,123.002,11.94026800369238,0.0
15551,"00:08:38,851 --> 00:08:38,885",9.331985,80.134300,122.995,11.94026800369238,0.0012591010749183587
15552,"00:08:38,885 --> 00:08:38,918",9.331985,80.134300,122.995,11.94026800369238,0.0
15553,"00:08:38,918 --> 00:08:38,951",9.331985,80.134300,122.995,11.94026800369238,0.0
15554,"00:08:38,951 --> 00:08:38,985",9.331978,80.134309,123.013,11.94026800369238,0.0013284389151993164
15555,"00:08:38,985 --> 00:08:39,018",9.331978,80.134309,123.013,11.94026800369238,0.0
15556,"00:08:39,018 --> 00:08:39,051",9.331978,80.134309,123.013,11.94026800369238,0.0
15557,"00:08:39,051 --> 00:08:39,085",9.331972,80.134318,123.005,11.94026800369238,0.0012591011070468905
15558,"00:08:39,085 --> 00:08:39,118",9.331972,80.134318,123.005,11.94026800369238,0.0
15559,"00:08:39,118 --> 00:08:39,152",9.331972,80.134318,123.005,11.94026800369238,0.0
15560,"00:08:39,152 --> 00:08:39,185",9.331965,80.134326,123.023,11.94026800369238,0.0012394758161719164
15561,"00:08:39,185 --> 00:08:39,218",9.331965,80.134326,123.023,11.94026800369238,0.0
15562,"00:08:39,218 --> 00:08:39,252",9.331965,80.134326,123.023,11.94026800369238,0.0
15563,"00:08:39,252 --> 00:08:39,285",9.331958,80.134336,123.015,11.94026800369238,0.001421293868114619
15564,"00:08:39,285 --> 00:08:39,318",9.331958,80.134336,123.015,11.94026800369238,0.0
15565,"00:08:39,318 --> 00:08:39,352",9.331958,80.134336,123.015,11.94026800369238,0.0
15566,"00:08:39,352 --> 00:08:39,385",9.331952,80.134345,123.031,11.94026800369238,0.0012591011567408053
15567,"00:08:39,385 --> 00:08:39,418",9.331952,80.134345,123.031,11.94026800369238,0.0
15568,"00:08:39,418 --> 00:08:39,452",9.331952,80.134345,123.031,11.94026800369238,0.0
15569,"00:08:39,452 --> 00:08:39,485",9.331945,80.134353,123.023,11.94026800369238,0.0012394758548705063
15570,"00:08:39,485 --> 00:08:39,519",9.331945,80.134353,123.023,11.94026800369238,0.0
15571,"00:08:39,519 --> 00:08:39,552",9.331945,80.134353,123.023,11.94026800369238,0.0
